313 	-0.815618
316 	-0.945354
298 	-0.975421
325 	-1.292391
302 	-0.913907
311 	-0.891016
318 	-0.924973
297 	-0.865486
324 	-1.236068
303 	-1.020046
309 	-1.107306
319 	-1.250914
295 	-1.264930
323 	-1.777451
306 	-1.514703
310 	-1.076141
324 	-0.393267
298 	0.540291
325 	0.678812
309 	1.058387
309 	1.110889
325 	0.947033
298 	0.958311
325 	0.368295
312 	0.410941
307 	0.453364
327 	0.264367
299 	0.368977
322 	-0.208083
314 	-0.413394
306 	-0.489789
328 	-0.636870
301 	-0.302064
320 	-0.615906
316 	-0.778275
304 	-0.918079
328 	-1.266133
302 	-1.072691
318 	-1.391689
318 	-1.537088
303 	-1.525338
329 	-1.688240
304 	-1.221139
316 	-1.295557
320 	-1.445231
301 	-1.549383
329 	-1.958428
305 	-1.666251
315 	-1.712150
322 	-1.738045
299 	-1.699795
327 	-2.272443
306 	-2.284274
310 	-2.598726
320 	-3.120109
295 	-3.623745
323 	-4.620949
305 	-4.773429
306 	-4.827385
320 	-4.858186
293 	-4.675683
319 	-5.154942
307 	-4.973817
304 	-4.504378
321 	-3.998134
294 	-3.303750
317 	-3.432182
308 	-3.257785
302 	-2.977361
323 	-2.655638
296 	-1.830063
315 	-1.742820
310 	-1.627262
301 	-1.486345
323 	-1.387324
298 	-0.730146
314 	-0.650799
314 	-0.435371
301 	-0.029998
325 	0.246499
300 	0.955209
313 	0.917124
315 	0.703675
298 	0.452570
324 	-0.099148
301 	0.037504
311 	-0.123060
317 	-0.208777
296 	-0.184271
324 	-0.572853
302 	-0.306188
308 	-0.384054
319 	-0.542438
295 	-0.468741
322 	-0.877136
304 	-0.709526
307 	-0.664240
320 	-0.629304
294 	-0.439904
321 	-0.914854
306 	-0.823414
305 	-0.725380
322 	-0.651427
295 	-0.272308
321 	-0.490361
309 	-0.192856
306 	0.185238
326 	0.586248
298 	1.362852
322 	1.368411
313 	1.589198
306 	1.726635
328 	1.662659
301 	2.017533
320 	1.648846
316 	1.370284
304 	1.075738
328 	0.556203
302 	0.577461
318 	0.094895
318 	-0.201674
302 	-0.384977
329 	-0.797445
304 	-0.507319
317 	-0.588932
319 	-0.691360
301 	-0.875098
328 	-1.480704
305 	-1.406082
314 	-1.637322
322 	-1.797193
299 	-1.787383
327 	-2.286204
307 	-2.152446
312 	-2.172892
324 	-2.150987
297 	-2.009026
327 	-2.536728
308 	-2.429566
311 	-2.344069
325 	-2.232037
297 	-1.967262
324 	-2.554840
310 	-2.680425
309 	-2.662228
326 	-2.511712
298 	-2.045592
323 	-2.347648
312 	-2.280758
307 	-2.165995
328 	-2.049355
300 	-1.445570
321 	-1.577838
315 	-1.554225
305 	-1.523032
329 	-1.609866
301 	-1.159900
319 	-1.386801
317 	-1.521341
304 	-1.520915
329 	-1.628076
303 	-1.130130
316 	-1.290529
320 	-1.481863
302 	-1.465307
328 	-1.697276
304 	-1.407919
314 	-1.638373
321 	-1.865818
300 	-1.850043
328 	-2.112363
306 	-1.677340
314 	-1.487157
323 	-1.283173
299 	-1.013264
328 	-1.354976
308 	-1.086931
312 	-1.014076
325 	-0.996666
298 	-0.844523
327 	-1.358540
310 	-1.241692
310 	-1.154267
326 	-1.161869
298 	-0.986130
324 	-1.570978
311 	-1.713167
308 	-1.776421
328 	-1.718039
299 	-1.157001
322 	-1.367032
314 	-1.355220
306 	-1.298522
328 	-1.346250
301 	-0.915466
320 	-1.123504
316 	-1.168646
305 	-1.127767
327 	-1.285350
299 	-1.204704
314 	-2.109648
314 	-3.081005
298 	-3.833702
324 	-4.561645
299 	-4.380218
311 	-4.434175
316 	-4.268139
296 	-3.849279
323 	-3.801311
301 	-3.174757
309 	-2.894034
318 	-2.609328
295 	-2.168653
322 	-2.287601
303 	-1.892518
307 	-1.718088
319 	-1.587459
294 	-1.298621
321 	-1.599390
305 	-1.306543
306 	-1.012354
322 	-0.651658
295 	0.004648
320 	-0.107363
308 	0.095604
305 	0.277371
323 	0.399739
296 	0.795927
318 	0.402979
310 	0.259177
303 	0.202275
324 	0.135588
297 	0.526283
316 	0.209909
312 	0.042658
302 	0.033665
326 	0.086973
299 	0.761119
315 	0.713287
314 	0.547770
300 	0.344274
324 	-0.130643
300 	-0.053487
312 	-0.446408
315 	-0.789201
298 	-0.967076
324 	-1.307816
301 	-0.948295
311 	-0.937671
317 	-0.921388
297 	-0.798327
324 	-1.062696
303 	-0.698511
308 	-0.723610
319 	-0.927299
296 	-0.936826
322 	-1.370382
305 	-1.197637
307 	-1.137170
321 	-1.088654
294 	-0.891897
321 	-1.422255
307 	-1.399436
305 	-1.298862
323 	-1.188227
295 	-0.764349
318 	-1.169702
309 	-1.332685
303 	-1.396635
324 	-1.394702
296 	-0.907727
318 	-1.073301
311 	-0.983178
302 	-0.863580
324 	-0.940094
298 	-0.582853
315 	-0.874798
312 	-1.107306
300 	-1.311015
324 	-1.615926
300 	-1.199732
314 	-1.136512
315 	-0.969847
299 	-0.807944
324 	-1.040788
300 	-0.829969
312 	-1.107347
317 	-1.252476
296 	-1.244074
324 	-1.678432
302 	-1.453536
310 	-1.440089
319 	-1.352524
297 	-1.027347
326 	-1.026326
305 	-0.330114
310 	0.019639
321 	0.089781
295 	0.039200
323 	-0.818615
307 	-1.034037
309 	-1.025541
325 	-0.703446
296 	-0.062497
323 	-0.329766
310 	-0.284991
307 	-0.254578
325 	-0.326862
298 	-0.118252
321 	-0.609545
312 	-0.746299
305 	-0.823805
326 	-0.989740
299 	-0.719052
319 	-1.084249
314 	-1.204475
304 	-1.197832
328 	-1.208203
301 	-0.618175
317 	-0.735334
316 	-0.940514
302 	-1.152887
327 	-1.555463
302 	-1.323900
315 	-1.560417
318 	-1.727110
300 	-1.765709
327 	-2.078127
304 	-1.691712
313 	-1.662155
320 	-1.691802
299 	-1.629512
326 	-1.997276
305 	-1.777005
311 	-1.857639
322 	-1.935363
297 	-1.815227
325 	-2.254782
307 	-2.079619
309 	-2.001263
323 	-1.976293
297 	-1.744701
324 	-2.095973
308 	-1.922338
307 	-1.884881
325 	-1.906144
296 	-1.595539
322 	-2.001467
311 	-1.926459
306 	-1.695041
325 	-1.556236
298 	-1.148267
319 	-1.518186
312 	-1.678499
305 	-1.688424
327 	-1.557871
301 	-0.766918
318 	-0.630834
315 	-0.553438
304 	-0.534975
328 	-0.617253
302 	-0.113478
318 	-0.181938
318 	-0.174098
302 	-0.158272
328 	-0.507506
304 	-0.268949
316 	-0.419292
320 	-0.501288
300 	-0.552132
328 	-1.048158
305 	-0.888486
314 	-0.999056
322 	-1.044784
298 	-1.004243
327 	-1.569431
306 	-1.522106
312 	-1.607794
324 	-1.559810
298 	-1.238126
326 	-1.563190
309 	-1.357276
309 	-1.309321
325 	-1.405841
297 	-1.317411
323 	-1.963197
308 	-2.247077
306 	-2.612212
326 	-2.832012
298 	-2.329037
320 	-2.401667
310 	-2.348238
303 	-2.507431
324 	-2.857007
296 	-2.762120
315 	-3.354956
311 	-3.703947
301 	-3.727230
325 	-3.528749
299 	-2.539244
315 	-2.089188
313 	-1.738268
299 	-1.607046
324 	-1.862468
300 	-1.510043
312 	-1.570629
316 	-1.544619
297 	-1.399759
324 	-1.607901
301 	-1.209306
311 	-1.128582
318 	-0.964690
297 	-0.619479
323 	-0.782763
303 	-0.496563
308 	-0.585935
319 	-0.755817
295 	-0.735604
321 	-1.245694
304 	-1.215296
306 	-1.267593
321 	-1.208265
294 	-0.811643
320 	-1.091604
307 	-0.905925
305 	-0.659759
322 	-0.444703
295 	-0.016715
319 	-0.349477
309 	-0.316154
303 	-0.243018
323 	-0.290267
296 	0.010418
316 	-0.416583
310 	-0.666523
301 	-0.826306
324 	-0.956300
299 	-0.355326
315 	-0.215922
313 	-0.051966
300 	0.005556
324 	-0.245572
299 	-0.018843
313 	-0.336327
315 	-0.546666
298 	-0.607272
323 	-0.990125
301 	-0.797215
312 	-0.855812
318 	-0.679761
297 	-0.343182
324 	-0.551562
302 	-0.343470
310 	-0.532050
319 	-0.696258
295 	-0.706470
322 	-1.336271
304 	-1.399310
307 	-1.528061
320 	-1.591510
294 	-1.433508
320 	-1.949514
306 	-1.938763
305 	-1.848127
322 	-1.675771
294 	-1.220145
319 	-1.548740
308 	-1.513047
304 	-1.371440
323 	-1.215101
295 	-0.753618
318 	-1.077402
311 	-1.048587
302 	-0.871088
324 	-0.850145
297 	-0.461006
315 	-0.817145
312 	-1.083669
300 	-1.241756
324 	-1.478015
298 	-1.116318
314 	-1.262434
314 	-1.258688
298 	-1.187810
324 	-1.445301
301 	-1.042779
311 	-1.019422
317 	-1.008229
297 	-0.897485
324 	-1.174319
302 	-0.875585
310 	-0.914216
318 	-0.989278
295 	-1.010484
322 	-1.628776
304 	-1.608543
308 	-1.580895
320 	-1.437112
295 	-1.105742
322 	-1.402412
306 	-1.164416
306 	-1.032864
321 	-1.045063
294 	-0.953259
320 	-1.579193
308 	-1.618755
305 	-1.431111
323 	-1.186354
295 	-0.699359
318 	-1.091655
309 	-1.269106
302 	-1.413713
324 	-1.556528
296 	-1.144092
317 	-1.326993
312 	-1.217582
302 	-0.948462
324 	-0.854021
298 	-0.419316
315 	-0.699294
314 	-0.842657
300 	-0.838684
325 	-1.004842
300 	-0.588318
313 	-0.714396
316 	-0.838750
299 	-0.827287
324 	-1.108327
302 	-0.830665
311 	-0.952730
318 	-1.062618
296 	-1.088759
323 	-1.641924
304 	-1.545052
310 	-1.460412
320 	-1.232923
295 	-0.948771
322 	-1.458570
304 	-1.566220
308 	-1.741544
321 	-1.722080
294 	-1.441784
320 	-1.962765
306 	-2.068552
305 	-2.109911
323 	-1.978049
295 	-1.390202
319 	-1.539216
309 	-1.406034
304 	-1.231007
323 	-1.137290
296 	-0.765373
317 	-1.165391
311 	-1.296114
302 	-1.266067
324 	-1.280787
297 	-0.855897
314 	-1.199039
312 	-1.511498
299 	-1.717037
323 	-2.030941
299 	-1.666762
312 	-1.701580
315 	-1.608835
297 	-1.412935
324 	-1.551650
300 	-1.112806
311 	-1.091996
317 	-1.035557
297 	-0.806510
324 	-0.959285
303 	-0.508999
309 	-0.426221
319 	-0.487411
295 	-0.496163
322 	-1.112493
304 	-1.159088
307 	-1.273892
320 	-1.328247
294 	-1.166227
321 	-1.625947
305 	-1.552837
306 	-1.474382
321 	-1.348713
294 	-1.002777
319 	-1.441429
308 	-1.429182
304 	-1.264549
323 	-1.069882
295 	-0.573884
317 	-0.931919
310 	-1.072774
302 	-1.077481
324 	-1.075587
297 	-0.562858
316 	-0.702849
312 	-0.712793
300 	-0.726932
324 	-0.974134
299 	-0.643087
314 	-0.773213
314 	-0.803243
299 	-0.789269
324 	-1.051347
299 	-0.807284
314 	-0.975334
318 	-0.782473
299 	-0.264238
326 	-0.156965
302 	0.330876
310 	0.086836
318 	-0.455809
296 	-0.898025
323 	-1.698962
302 	-1.822534
308 	-2.109803
319 	-2.267616
295 	-2.081327
323 	-2.283581
305 	-1.796175
307 	-1.457450
321 	-1.273241
294 	-1.039091
321 	-1.584633
308 	-1.537911
306 	-1.287473
322 	-1.068262
294 	-0.813108
319 	-1.466858
309 	-1.672561
303 	-1.668385
323 	-1.674035
296 	-1.277138
316 	-1.593875
310 	-1.742644
301 	-1.819337
324 	-1.884228
297 	-1.344561
314 	-1.461853
312 	-1.552453
300 	-1.539085
325 	-1.527693
299 	-0.831477
313 	-0.751464
315 	-0.750578
298 	-0.735454
324 	-1.063804
300 	-0.837963
311 	-1.049564
316 	-1.233071
297 	-1.238853
323 	-1.555141
302 	-1.238763
310 	-1.170536
318 	-1.061024
295 	-0.906285
322 	-1.397665
303 	-1.363950
307 	-1.491765
319 	-1.592346
294 	-1.472509
324 	-1.727665
307 	-1.051553
309 	-0.249494
324 	0.489772
297 	1.250060
323 	1.028726
310 	1.051554
306 	0.899034
323 	0.430367
295 	0.014020
318 	-1.206652
309 	-1.964259
303 	-2.360016
323 	-2.527151
297 	-2.074107
319 	-2.015937
313 	-1.462194
303 	-0.833786
326 	-0.523391
300 	0.104178
318 	0.049707
315 	0.062365
302 	0.008387
326 	-0.380491
301 	-0.280966
315 	-0.698406
317 	-0.978768
300 	-1.084371
327 	-1.381791
303 	-0.961994
313 	-0.972186
320 	-1.023268
299 	-0.928077
326 	-1.264860
304 	-1.098228
312 	-1.274758
320 	-1.458781
297 	-1.549351
325 	-2.144776
306 	-2.010474
310 	-1.917427
322 	-1.807877
296 	-1.605450
324 	-2.094859
306 	-2.077525
308 	-2.165280
324 	-2.150985
296 	-1.742242
323 	-1.993967
309 	-1.786413
307 	-1.589144
