5
16672 	245 	245
16684 	244 	245
16694 	243 	245
16705 	244 	244
16715 	242 	244
16727 	244 	244
16737 	244 	244
16748 	242 	243
16758 	243 	243
16770 	243 	243
16780 	241 	243
16791 	242 	242
16802 	242 	242
16813 	241 	242
16824 	242 	242
16834 	242 	242
16845 	241 	241
16856 	242 	241
16867 	241 	241
16877 	241 	241
16888 	242 	241
16899 	241 	241
16910 	242 	241
16920 	241 	241
16931 	242 	241
16942 	242 	241
16953 	242 	241
16963 	242 	241
16974 	242 	241
16985 	242 	241
16996 	242 	241
17006 	243 	242
17017 	242 	242
17029 	242 	242
17039 	243 	242
17050 	242 	242
17060 	242 	242
17072 	242 	242
17082 	242 	242
17093 	242 	242
17103 	242 	242
17115 	242 	242
17125 	243 	242
17136 	242 	242
17146 	243 	242
17158 	242 	242
17168 	243 	242
17179 	241 	242
17189 	241 	242
17201 	241 	242
17211 	241 	241
17222 	241 	241
17233 	242 	241
17244 	241 	241
17255 	242 	241
17265 	241 	241
17276 	241 	241
17287 	241 	241
17298 	241 	241
17308 	241 	241
17319 	242 	241
17330 	242 	241
17341 	242 	241
17351 	241 	241
17362 	242 	241
17373 	244 	241
17384 	243 	241
17394 	243 	242
17405 	244 	242
17416 	245 	242
17427 	244 	243
17437 	244 	243
17448 	244 	243
17460 	245 	243
17470 	245 	244
17481 	245 	244
17491 	245 	244
17503 	246 	244
17513 	246 	244
17524 	247 	245
17534 	246 	245
17546 	247 	245
17556 	246 	245
17567 	247 	246
17577 	247 	246
17589 	247 	246
17599 	246 	246
17610 	247 	246
17620 	246 	246
17632 	248 	246
17642 	247 	246
17653 	247 	246
17665 	248 	247
17675 	248 	247
17686 	248 	247
17696 	248 	247
17708 	248 	247
17718 	248 	247
17729 	248 	247
17739 	248 	247
17751 	248 	247
17761 	248 	248
17772 	249 	248
17782 	249 	248
17794 	248 	248
17804 	248 	248
17815 	248 	248
17825 	249 	248
17837 	248 	248
17847 	248 	248
17858 	249 	248
17868 	249 	248
17880 	248 	248
17891 	250 	248
17901 	249 	248
17912 	248 	248
17923 	249 	248
17934 	249 	248
17944 	249 	248
17955 	249 	248
17966 	249 	248
17977 	250 	249
17987 	249 	249
17998 	249 	249
18009 	250 	249
18020 	249 	249
18030 	249 	249
18041 	250 	249
18052 	248 	249
18063 	249 	249
18073 	250 	249
18084 	249 	249
18096 	250 	249
18106 	250 	249
18117 	249 	249
18127 	250 	249
18139 	249 	249
18149 	249 	249
18160 	250 	249
18170 	249 	249
18182 	248 	249
18192 	249 	249
18203 	248 	249
18213 	247 	248
18225 	246 	248
18235 	244 	247
18246 	242 	247
18256 	241 	246
18268 	234 	244
18278 	178 	237
18289 	150 	227
18300 	106 	213
18311 	76 	196
18322 	55 	177
18332 	38 	156
18342 	27 	134
18354 	20 	112
18364 	15 	89
18375 	12 	67
18385 	10 	50
18397 	8 	36
18407 	6 	26
18417 	6 	19
18428 	5 	14
18439 	3 	11
18450 	5 	9
18460 	5 	7
18470 	4 	6
18482 	4 	5
18492 	4 	5
18502 	4 	4
18513 	5 	4
18524 	4 	4
18534 	4 	4
18545 	3 	4
18555 	4 	4
18566 	4 	4
18577 	4 	4
18587 	5 	4
18597 	4 	4
18609 	4 	4
18619 	4 	4
18629 	4 	4
18640 	4 	4
18651 	5 	4
18661 	4 	4
18672 	4 	4
18682 	4 	4
18693 	4 	4
18704 	4 	4
18714 	4 	4
18724 	4 	4
18736 	4 	4
18746 	4 	4
18756 	5 	4
18767 	4 	4
18778 	4 	4
18788 	4 	4
18799 	4 	4
18809 	4 	4
18820 	5 	4
18831 	4 	4
18841 	4 	4
18851 	4 	4
18863 	3 	4
18873 	4 	4
18883 	4 	4
18894 	3 	3
18905 	4 	3
18915 	3 	3
18926 	4 	3
18936 	4 	3
18947 	3 	3
18958 	4 	3
18968 	4 	3
18978 	5 	3
18990 	4 	3
19000 	5 	4
19010 	4 	4
19021 	4 	4
19032 	4 	4
19042 	4 	4
19053 	4 	4
19063 	3 	4
19074 	4 	4
19085 	5 	4
19095 	4 	4
19105 	4 	4
19117 	4 	4
19127 	4 	4
19137 	5 	4
19148 	4 	4
19159 	3 	4
19169 	4 	4
19180 	4 	4
19190 	4 	4
19201 	5 	4
19212 	4 	4
19222 	4 	4
19232 	3 	4
19244 	4 	3
19254 	4 	3
19264 	5 	4
19275 	4 	4
19286 	3 	4
19296 	4 	4
19307 	4 	3
19317 	3 	3
19328 	4 	3
19339 	4 	3
19349 	3 	3
19359 	4 	3
19371 	4 	3
19381 	3 	3
19391 	4 	3
19402 	3 	3
19412 	4 	3
19423 	3 	3
19434 	4 	3
19444 	5 	3
19454 	4 	3
19466 	4 	3
19476 	4 	3
19486 	3 	3
19497 	4 	3
19508 	4 	3
19518 	4 	3
19529 	4 	4
19539 	5 	4
19550 	4 	4
19561 	6 	4
19571 	4 	4
19581 	4 	4
19593 	4 	4
19603 	4 	4
19613 	5 	4
19624 	4 	4
19635 	4 	4
19645 	4 	4
19656 	4 	4
19666 	5 	4
19677 	5 	4
19688 	6 	4
19698 	6 	4
19708 	5 	4
19720 	6 	4
19730 	6 	5
19740 	7 	5
19751 	7 	5
19762 	8 	6
19772 	9 	6
19783 	10 	7
19793 	11 	7
19805 	11 	8
19815 	13 	8
19825 	13 	9
19836 	14 	10
19847 	14 	11
19858 	14 	11
19868 	13 	12
19878 	13 	12
19890 	12 	12
19900 	13 	13
19911 	14 	13
19921 	14 	13
19933 	16 	13
19943 	21 	14
19953 	30 	16
19964 	49 	19
19975 	97 	27
19986 	146 	41
19996 	155 	55
20007 	159 	70
20018 	161 	84
20029 	162 	99
20039 	164 	114
20050 	166 	128
20061 	168 	142
20072 	167 	154
20082 	169 	161
20093 	170 	164
20104 	170 	165
20115 	171 	166
20125 	171 	167
20136 	172 	168
20147 	172 	169
20158 	173 	170
20168 	172 	170
20179 	173 	171
20190 	173 	171
20201 	173 	172
20212 	173 	172
20222 	174 	172
20234 	175 	173
20244 	175 	173
20255 	176 	173
20265 	176 	174
20277 	177 	174
20287 	177 	174
20298 	178 	175
20308 	178 	175
20320 	178 	176
20330 	178 	176
20341 	179 	177
20352 	179 	177
20363 	178 	177
20373 	179 	178
20384 	180 	178
20395 	181 	178
20406 	180 	179
20416 	181 	179
20427 	181 	179
20439 	181 	179
20449 	182 	180
20460 	182 	180
20470 	181 	180
20482 	183 	181
20492 	182 	181
20503 	182 	181
20513 	182 	181
20525 	182 	181
20535 	183 	182
20546 	183 	182
20556 	184 	182
20568 	185 	182
20578 	184 	183
20589 	184 	183
20599 	185 	183
20611 	185 	183
20621 	185 	184
20632 	184 	184
20643 	186 	184
20654 	185 	184
20665 	186 	184
20675 	186 	185
20686 	185 	185
20697 	187 	185
20708 	186 	185
20718 	186 	185
20729 	186 	185
20740 	186 	185
20751 	187 	186
20761 	186 	186
20772 	188 	186
20783 	188 	186
20794 	188 	186
20804 	188 	186
20815 	188 	187
20826 	188 	187
20837 	187 	187
20847 	189 	187
20858 	188 	187
20870 	189 	188
20880 	189 	188
20891 	189 	188
20901 	189 	188
20913 	189 	188
20923 	190 	188
20934 	190 	188
20944 	189 	189
20956 	189 	189
20966 	190 	189
20977 	189 	189
20987 	189 	189
20999 	190 	189
21009 	188 	189
21020 	187 	189
21030 	186 	188
21042 	184 	188
21052 	182 	187
21063 	173 	185
21073 	168 	183
21085 	103 	175
21096 	52 	161
21106 	29 	145
21116 	20 	128
21128 	18 	111
21138 	16 	94
21149 	14 	77
21159 	14 	60
21171 	13 	44
21181 	13 	29
21192 	13 	20
21202 	14 	16
21213 	17 	15
21224 	22 	15
21234 	35 	17
21245 	99 	25
21256 	165 	40
21267 	173 	56
21277 	175 	72
21288 	178 	89
21299 	180 	105
21310 	182 	122
21320 	184 	139
21331 	186 	155
21342 	187 	170
21353 	189 	179
21363 	190 	182
21374 	191 	184
21385 	192 	185
21396 	193 	187
21406 	196 	189
21417 	194 	190
21428 	196 	191
21439 	196 	192
21449 	197 	193
21460 	197 	194
21471 	198 	195
21482 	199 	195
21493 	198 	196
21504 	201 	197
21515 	201 	197
21525 	200 	198
21536 	201 	198
21547 	202 	199
21558 	202 	199
21568 	203 	200
21579 	204 	201
21590 	205 	201
21601 	204 	202
21611 	205 	202
21622 	204 	203
21633 	205 	203
21644 	205 	203
21654 	206 	204
21665 	207 	204
21676 	206 	205
21687 	206 	205
21697 	208 	205
21708 	207 	205
21720 	207 	206
21730 	208 	206
21741 	206 	206
21751 	207 	206
21763 	204 	206
21773 	201 	206
21784 	171 	202
21794 	162 	198
21806 	65 	183
21816 	24 	165
21827 	15 	146
21837 	8 	126
21849 	7 	106
21859 	5 	86
21869 	5 	66
21880 	5 	46
21891 	4 	30
21902 	5 	14
21912 	4 	8
21922 	4 	6
21934 	4 	5
21944 	4 	4
21954 	4 	4
21965 	4 	4
21976 	4 	4
21986 	4 	4
21997 	5 	4
22007 	4 	4
22018 	5 	4
22029 	4 	4
22039 	4 	4
22049 	5 	4
22061 	4 	4
22071 	5 	4
22081 	4 	4
22092 	4 	4
22103 	4 	4
22113 	4 	4
22124 	4 	4
22134 	5 	4
22145 	4 	4
22156 	4 	4
22166 	4 	4
22176 	5 	4
22188 	5 	4
22198 	5 	4
22208 	5 	4
22219 	5 	4
22230 	4 	4
22240 	5 	4
22251 	5 	4
22261 	4 	4
22272 	4 	4
22283 	4 	4
22293 	4 	4
22303 	5 	4
22315 	4 	4
22325 	5 	4
22335 	5 	4
22346 	5 	4
22356 	4 	4
22367 	5 	4
22378 	4 	4
22388 	6 	4
22398 	5 	4
22410 	4 	4
22420 	4 	4
22430 	4 	4
22441 	4 	4
22452 	5 	4
22462 	4 	4
