657 	-15.611962
651 	-14.404655
652 	-12.889424
654 	-11.379017
646 	-10.092064
655 	-9.199124
648 	-8.231353
650 	-7.350806
653 	-6.451186
645 	-5.504578
655 	-4.697226
650 	-3.525835
651 	-2.223908
655 	-0.959498
647 	0.173449
655 	0.858943
652 	1.564951
652 	2.308217
657 	3.065528
647 	3.687923
657 	3.842658
654 	4.173018
652 	4.625336
658 	4.956277
650 	5.243395
659 	5.349846
656 	5.703666
654 	6.076385
658 	6.117332
646 	5.578461
649 	3.885848
642 	1.345967
635 	-1.907949
638 	-5.555727
627 	-8.928158
631 	-11.888982
628 	-13.906808
623 	-14.997386
629 	-15.380702
620 	-15.041914
627 	-14.331633
626 	-13.002045
622 	-11.294281
630 	-9.558250
621 	-7.762539
627 	-6.336520
627 	-5.005099
622 	-3.757245
631 	-2.703377
623 	-1.524345
629 	-0.474568
630 	0.680583
625 	1.877922
634 	2.878495
627 	3.939556
632 	4.792926
634 	5.630278
627 	6.346765
636 	6.621053
627 	6.694220
631 	6.322657
633 	5.853557
626 	5.470779
635 	5.007979
628 	4.808897
630 	4.558987
633 	4.297557
624 	3.987462
629 	3.116860
618 	1.618474
614 	-0.962732
611 	-4.544040
598 	-8.797789
602 	-13.411793
593 	-17.418399
592 	-20.500793
593 	-22.398056
584 	-23.136991
591 	-23.116306
586 	-22.133756
587 	-20.469537
591 	-18.279762
582 	-15.861907
590 	-13.786792
587 	-11.686693
587 	-9.550084
593 	-7.362645
585 	-5.116022
592 	-3.262007
590 	-1.541587
589 	0.047780
597 	1.619329
590 	3.417354
598 	5.108344
597 	6.866031
595 	8.478179
603 	9.786467
595 	10.930260
601 	11.526877
600 	11.806133
597 	11.823241
607 	11.771244
599 	12.080710
605 	12.318758
605 	12.515013
601 	12.561444
609 	12.320162
601 	12.021931
602 	11.156327
596 	9.367863
586 	6.261983
590 	2.015297
578 	-2.449104
579 	-6.844510
577 	-10.567333
571 	-13.269576
577 	-14.943531
569 	-15.474579
572 	-15.375306
573 	-14.695542
567 	-13.614974
576 	-12.389550
569 	-10.793530
570 	-9.357577
572 	-8.244080
565 	-7.400250
574 	-6.798645
570 	-5.805164
572 	-4.482490
577 	-2.859976
571 	-1.008576
581 	0.768491
577 	2.709081
578 	4.435048
584 	5.846721
577 	7.058262
587 	7.913715
583 	8.804960
584 	9.529767
589 	10.014105
582 	10.322604
592 	10.342570
589 	10.595209
589 	10.895238
595 	11.069872
587 	11.113754
594 	10.649498
588 	9.809306
581 	8.081477
582 	5.104640
570 	1.219867
574 	-3.209533
570 	-7.157835
566 	-10.203560
571 	-12.270116
562 	-13.306027
569 	-13.700833
569 	-13.160880
566 	-11.861427
575 	-10.159285
567 	-8.125206
573 	-6.368637
573 	-4.840012
569 	-3.598176
577 	-2.730236
570 	-1.910464
577 	-1.222622
578 	-0.289387
574 	0.802177
583 	1.774722
576 	2.792819
583 	3.609318
585 	4.538850
580 	5.496659
589 	6.126358
581 	6.559317
586 	6.494047
587 	6.203126
582 	5.810827
592 	5.343776
585 	5.231136
589 	5.113915
591 	4.995748
585 	4.816977
593 	4.337583
584 	3.702828
582 	2.293245
581 	-0.049801
569 	-3.212511
574 	-7.081181
566 	-10.763398
566 	-13.876838
570 	-15.928848
561 	-16.755556
569 	-16.861885
564 	-16.199579
566 	-15.065634
572 	-13.448763
563 	-11.496006
571 	-9.903412
566 	-8.574565
567 	-7.585880
572 	-6.726222
564 	-5.822745
573 	-5.106884
569 	-4.192914
570 	-3.203332
577 	-2.064132
568 	-0.749943
576 	0.166295
574 	0.963213
573 	1.665326
580 	2.290270
572 	2.961713
579 	3.308107
577 	3.575047
576 	3.769909
584 	4.017905
576 	4.518735
582 	4.768701
581 	4.877977
578 	4.811357
584 	4.481396
572 	3.806552
572 	2.004003
567 	-0.885618
559 	-4.548544
564 	-8.442731
554 	-11.721284
558 	-14.258119
556 	-15.734228
550 	-16.358367
558 	-16.425384
551 	-15.693322
556 	-14.494969
557 	-12.835635
553 	-10.921883
562 	-9.002819
554 	-6.999630
557 	-5.501170
559 	-4.439378
553 	-3.629817
563 	-2.993614
557 	-2.009589
561 	-0.896092
564 	0.358231
557 	1.578605
567 	2.439910
561 	3.320773
563 	3.966974
567 	4.419883
560 	4.790062
570 	4.965077
564 	5.330716
566 	5.598784
571 	5.821229
563 	6.077081
573 	6.096651
569 	6.320928
568 	6.484735
572 	6.302988
559 	5.509299
563 	3.479474
554 	0.527391
550 	-3.123859
552 	-6.938251
541 	-10.318930
547 	-13.202819
544 	-14.944947
541 	-15.567728
546 	-15.411191
538 	-14.657893
547 	-13.609614
545 	-11.927120
543 	-9.935532
550 	-8.011136
542 	-6.170485
549 	-4.771869
547 	-3.545926
544 	-2.575109
553 	-1.791560
544 	-0.849009
551 	-0.107046
550 	0.647192
548 	1.431010
556 	2.223975
549 	3.218921
555 	4.026649
556 	4.837341
551 	5.542082
559 	5.871547
552 	6.072180
558 	6.050968
560 	6.212658
556 	6.621794
564 	6.997310
557 	7.373471
563 	7.465348
565 	7.604121
557 	7.630960
562 	6.872636
550 	5.187052
548 	2.166430
547 	-1.728915
537 	-5.805194
544 	-9.611142
535 	-12.419658
537 	-14.326807
540 	-15.169718
532 	-15.016537
541 	-14.381077
536 	-13.116833
539 	-11.511268
543 	-9.640269
536 	-7.697405
544 	-6.163056
539 	-4.833250
540 	-3.868605
545 	-3.092482
537 	-2.333530
547 	-1.751520
542 	-0.931900
544 	-0.052574
549 	0.882462
543 	1.946454
551 	2.828758
548 	3.753159
548 	4.501215
554 	5.055629
546 	5.497878
553 	5.482329
550 	5.307405
550 	5.033383
557 	4.881706
549 	5.028024
557 	5.065635
556 	5.283831
554 	5.582654
561 	5.768112
552 	5.827542
555 	5.158565
548 	3.579231
541 	0.828083
545 	-2.786153
534 	-6.420115
538 	-9.832981
535 	-12.443727
531 	-14.140066
538 	-14.955674
531 	-14.716452
537 	-13.845011
537 	-12.368950
535 	-10.540019
544 	-8.539766
535 	-6.418588
540 	-4.892915
540 	-3.872444
535 	-3.256850
545 	-2.903890
539 	-2.177429
543 	-1.301692
546 	-0.267763
540 	0.805653
549 	1.602951
543 	2.374156
546 	2.879218
549 	3.235002
543 	3.521162
552 	3.611005
546 	3.831045
548 	3.887353
551 	3.796971
544 	3.602735
554 	3.237077
549 	3.225826
551 	3.366544
556 	3.631394
548 	3.962859
558 	4.021497
551 	4.058762
548 	3.509007
548 	1.942253
534 	-0.758752
540 	-4.568497
534 	-8.304006
531 	-11.423238
536 	-13.658925
525 	-14.899274
534 	-15.547480
531 	-15.238987
530 	-14.172249
537 	-12.650240
529 	-10.783474
538 	-9.026927
535 	-7.190569
533 	-5.582375
540 	-4.366488
533 	-3.252435
541 	-2.330101
540 	-1.212504
537 	-0.084571
545 	0.828798
537 	1.687421
545 	2.273649
545 	2.997305
542 	3.816083
550 	4.492516
543 	5.162493
549 	5.528484
549 	5.804687
545 	5.928243
554 	5.844381
546 	5.859873
553 	5.738819
555 	5.857593
550 	6.197509
560 	6.449014
553 	6.820828
558 	6.962235
559 	6.934012
551 	6.517968
554 	5.098835
541 	2.522163
542 	-1.316032
541 	-5.478679
532 	-9.251956
539 	-12.444504
530 	-14.596148
533 	-15.946461
535 	-16.380393
528 	-16.011701
538 	-15.213351
532 	-13.763802
535 	-12.095314
539 	-10.316805
532 	-8.535828
541 	-7.114591
535 	-5.805597
538 	-4.773190
544 	-3.697337
536 	-2.410127
545 	-1.371181
541 	-0.348352
543 	0.574474
549 	1.533445
541 	2.556112
550 	3.216124
546 	3.794531
548 	4.252103
555 	4.813113
546 	5.531673
556 	5.915014
552 	6.266339
552 	6.432361
559 	6.437807
551 	6.497233
560 	6.343775
558 	6.360404
558 	6.495304
565 	6.681446
557 	6.918127
563 	6.668889
558 	5.931611
552 	4.335582
554 	1.689336
542 	-1.702691
546 	-5.657411
542 	-9.289230
537 	-12.258075
544 	-14.402541
534 	-15.474452
541 	-15.895760
540 	-15.499876
537 	-14.482088
547 	-13.049530
540 	-11.030586
545 	-9.046875
545 	-7.290656
541 	-5.931957
550 	-4.965218
543 	-3.961302
547 	-3.207752
549 	-2.555752
545 	-1.867820
554 	-1.162914
548 	-0.187760
551 	0.624876
555 	1.329489
550 	2.074055
559 	2.725006
553 	3.454301
556 	3.901921
560 	4.191415
553 	4.408188
563 	4.373010
557 	4.461935
559 	4.407054
563 	4.233535
557 	4.094482
568 	3.989545
563 	4.356782
565 	4.800424
569 	5.104987
560 	5.083828
568 	4.338111
559 	3.117678
554 	0.949097
556 	-2.196338
544 	-5.776613
552 	-9.407594
546 	-12.140744
546 	-13.834633
550 	-14.543793
542 	-14.416449
551 	-13.903273
548 	-12.744903
548 	-11.237014
554 	-9.629012
545 	-8.086234
553 	-7.087115
551 	-6.208894
550 	-5.355805
556 	-4.549026
548 	-3.743684
557 	-3.160297
554 	-2.398170
553 	-1.622917
561 	-0.873123
553 	0.049316
561 	0.770296
560 	1.552314
558 	2.307451
566 	2.926249
558 	3.546994
565 	3.817203
564 	3.999041
561 	4.054705
569 	3.936937
561 	3.892969
568 	3.670215
568 	3.596700
564 	3.606241
573 	3.527553
564 	3.528692
569 	3.149857
568 	2.514294
559 	1.416356
563 	-0.600892
551 	-3.342256
552 	-6.804653
552 	-10.206711
545 	-12.906417
552 	-14.791341
545 	-15.581451
549 	-15.583315
551 	-14.793957
545 	-13.484480
555 	-12.045419
549 	-10.255900
553 	-8.478598
556 	-6.735136
549 	-5.171067
558 	-4.115852
552 	-3.206198
555 	-2.539682
559 	-1.882758
552 	-1.141780
561 	-0.596105
556 	0.062937
559 	0.701877
564 	1.475321
556 	2.340170
565 	2.834310
561 	3.285145
563 	3.667207
568 	4.086228
560 	4.508056
568 	4.505490
564 	4.388376
565 	4.153326
571 	3.998208
563 	4.043945
572 	3.944848
568 	3.974967
568 	3.933689
572 	3.687861
559 	2.949299
562 	0.940582
554 	-2.082069
550 	-5.779768
555 	-9.397695
545 	-12.137951
550 	-14.147200
547 	-15.237652
544 	-15.591224
551 	-15.353338
543 	-14.457301
552 	-13.225262
550 	-11.455391
548 	-9.511166
556 	-7.692951
547 	-5.965404
554 	-4.772315
553 	-3.797225
550 	-2.970742
559 	-2.238241
552 	-1.226510
558 	-0.259959
557 	0.674392
555 	1.455447
564 	2.162478
557 	3.113887
563 	3.910191
563 	4.615742
560 	5.149004
569 	5.500615
561 	5.925517
566 	5.993338
566 	5.822006
563 	5.524162
572 	5.239232
565 	5.307067
570 	5.325077
572 	5.399316
566 	5.440034
574 	5.124717
564 	4.515697
562 	2.935562
559 	0.198901
550 	-3.411558
556 	-7.343021
548 	-10.607069
549 	-13.085676
550 	-14.646995
543 	-15.375499
552 	-15.503703
546 	-14.772815
550 	-13.525088
554 	-11.785719
547 	-9.781247
557 	-8.001538
551 	-6.243138
554 	-4.780227
558 	-3.515673
550 	-2.434131
560 	-1.784292
556 	-1.011748
557 	-0.199498
563 	0.641659
556 	1.591292
566 	2.406296
563 	3.442943
563 	4.435660
568 	5.135828
561 	5.544077
570 	5.553076
567 	5.665095
567 	5.785863
573 	5.859667
565 	5.920504
575 	5.751586
573 	5.876763
573 	6.216056
580 	6.603456
571 	6.933842
579 	6.707014
575 	6.181574
569 	5.048540
572 	2.953254
559 	0.033508
564 	-3.649861
560 	-7.163796
556 	-10.053952
562 	-12.157411
553 	-13.274939
561 	-13.715769
560 	-13.215062
558 	-12.018408
566 	-10.494847
558 	-8.752562
566 	-7.267675
565 	-5.816349
562 	-4.541374
570 	-3.597025
562 	-2.756590
568 	-2.302309
569 	-1.871841
566 	-1.304972
575 	-0.635533
567 	0.247263
573 	0.863169
575 	1.446524
570 	2.039041
579 	2.414287
571 	2.741699
577 	2.759654
579 	2.823048
574 	3.016479
583 	3.107743
576 	3.294456
581 	3.291552
585 	3.411025
579 	3.752095
590 	4.060618
584 	4.612900
588 	5.053873
589 	5.236537
580 	4.813699
584 	3.228748
574 	0.683992
575 	-2.646517
577 	-5.894247
569 	-8.448287
578 	-10.272190
572 	-10.990638
575 	-10.933028
581 	-10.109637
575 	-8.570647
586 	-6.782635
581 	-4.717000
584 	-2.871685
589 	-1.337215
583 	-0.047765
594 	0.893242
591 	2.017723
595 	3.261899
602 	4.702117
595 	6.225855
606 	7.323674
604 	8.355309
608 	9.354681
616 	10.481712
609 	11.680412
619 	12.358195
617 	12.753525
618 	12.799708
626 	12.600103
619 	12.368740
627 	11.748383
625 	10.963208
626 	10.048182
634 	9.229601
627 	8.701500
633 	7.908238
631 	6.846101
632 	5.598424
637 	4.383496
625 	2.970729
624 	0.261130
616 	-3.950179
609 	-9.374073
613 	-15.093642
600 	-20.143325
601 	-24.650743
600 	-28.192266
599 	-30.170070
609 	-30.155965
604 	-28.068290
607 	-25.065570
606 	-22.124528
602 	-19.879287
610 	-18.344625
604 	-16.956691
609 	-15.718295
610 	-14.376815
608 	-12.861870
619 	-11.039998
613 	-8.624249
618 	-6.253963
620 	-4.138031
616 	-2.401512
626 	-1.091909
622 	0.306690
628 	1.744562
631 	3.323370
626 	4.785850
636 	5.783107
631 	6.648483
635 	7.201065
639 	7.591000
633 	7.854432
644 	7.855929
636 	7.876312
635 	7.235461
634 	5.525902
621 	2.596882
628 	-1.460876
619 	-5.540908
618 	-9.275010
620 	-12.334706
609 	-14.621644
617 	-16.463745
612 	-17.397075
612 	-17.534236
617 	-17.008155
608 	-15.996218
618 	-14.941755
613 	-13.556900
613 	-12.156991
618 	-10.907401
610 	-9.746750
620 	-8.809621
617 	-7.545088
617 	-6.096514
623 	-4.661081
615 	-3.295555
624 	-2.316868
621 	-1.332951
619 	-0.529192
627 	0.040396
618 	0.625643
627 	0.980650
626 	1.553554
626 	2.414957
636 	3.608766
628 	5.203231
638 	6.628108
638 	8.084087
633 	9.216244
640 	9.463977
624 	8.568952
626 	5.826127
619 	1.689709
610 	-3.290865
614 	-8.534914
603 	-13.084589
607 	-16.700420
606 	-18.869424
601 	-19.629652
609 	-19.342576
603 	-17.989070
608 	-16.085075
609 	-13.810938
605 	-11.496296
613 	-9.452732
608 	-7.444768
614 	-5.563210
618 	-3.456234
614 	-1.125776
623 	1.034415
617 	3.012854
622 	4.467029
626 	5.684329
620 	6.767221
629 	7.426789
624 	7.961119
628 	8.290178
631 	8.584266
625 	8.798858
634 	8.693169
628 	8.574107
632 	8.292257
635 	8.044606
629 	7.848513
637 	7.409076
633 	7.052992
634 	6.620364
637 	6.059412
628 	5.214924
634 	3.707890
626 	1.796907
626 	-0.539221
630 	-2.809621
622 	-4.536586
628 	-5.950898
623 	-6.924623
624 	-7.606081
628 	-7.894929
622 	-7.726683
630 	-7.362434
626 	-6.636242
627 	-5.863777
633 	-5.043005
626 	-4.087668
633 	-3.408651
631 	-2.791367
632 	-2.191665
638 	-1.484940
632 	-0.603292
638 	0.021161
636 	0.472927
635 	0.654542
642 	0.700533
636 	0.929493
642 	1.088690
640 	1.245324
640 	1.310275
647 	1.432079
641 	1.825075
646 	2.048535
646 	2.165850
643 	2.113874
650 	1.849516
642 	1.524419
646 	0.774311
645 	-0.212387
642 	-1.268706
648 	-2.279624
642 	-2.958529
647 	-3.476453
647 	-3.659418
643 	-3.683290
654 	-3.555356
648 	-2.813204
654 	-1.824107
657 	-0.615664
653 	0.656770
665 	1.819340
658 	3.132843
663 	4.075989
665 	4.599533
659 	4.662617
670 	4.248801
661 	3.819193
664 	2.967213
666 	1.804837
657 	0.429510
667 	-1.257455
659 	-2.674355
662 	-3.940318
664 	-4.951948
655 	-5.819965
664 	-6.893261
657 	-7.738474
658 	-8.537034
663 	-9.134181
655 	-9.325401
666 	-9.285819
660 	-8.698472
660 	-8.081776
664 	-7.740781
655 	-7.684076
666 	-7.947805
660 	-7.886353
661 	-7.687106
666 	-7.413837
657 	-7.059356
667 	-6.927232
663 	-6.528114
662 	-6.056269
668 	-5.681465
658 	-5.402255
669 	-5.420986
665 	-5.124348
664 	-4.663084
670 	-4.269756
661 	-3.924453
669 	-3.949845
666 	-3.938027
664 	-3.939840
670 	-4.029456
662 	-4.043871
670 	-4.153789
668 	-3.954812
665 	-3.632767
672 	-3.422997
664 	-3.179049
671 	-3.130882
669 	-2.991160
666 	-2.883345
674 	-2.856403
665 	-2.685092
672 	-2.705383
672 	-2.564926
667 	-2.320510
675 	-2.256861
667 	-2.173055
673 	-2.268427
673 	-2.244190
667 	-2.224532
675 	-2.490721
667 	-2.748362
672 	-3.143743
673 	-3.358051
668 	-3.347417
675 	-3.377718
668 	-3.330410
672 	-3.455388
674 	-3.476628
668 	-3.352705
676 	-3.331558
668 	-3.271079
672 	-3.457056
675 	-3.551960
667 	-3.481619
675 	-3.652697
667 	-3.896466
669 	-4.449520
671 	-5.095814
664 	-5.640177
670 	-6.289571
664 	-6.809070
666 	-7.281642
669 	-7.460045
662 	-7.303021
669 	-7.162697
664 	-6.852603
666 	-6.505751
669 	-6.025746
663 	-5.411439
669 	-4.990625
665 	-4.583031
667 	-4.223271
671 	-3.694123
664 	-3.009684
670 	-2.627172
667 	-2.340690
667 	-2.150856
671 	-1.979949
664 	-1.792072
670 	-1.862629
666 	-1.963187
667 	-2.094167
672 	-2.019485
665 	-1.633742
671 	-1.377323
669 	-1.081787
668 	-0.802464
673 	-0.567656
665 	-0.385186
670 	-0.645788
669 	-1.007725
668 	-1.227342
676 	-1.060529
669 	-0.336916
675 	0.401366
675 	1.169704
675 	2.003227
685 	3.103605
678 	4.630081
683 	5.822617
681 	6.394560
676 	6.079797
683 	4.937864
674 	3.516392
677 	1.709249
678 	-0.055301
673 	-1.448220
680 	-2.505793
672 	-3.142832
676 	-3.758615
675 	-4.298626
671 	-4.801887
679 	-5.226411
673 	-5.167522
677 	-4.910066
678 	-4.469347
672 	-4.078189
682 	-3.891289
674 	-3.530854
678 	-3.331565
679 	-3.234938
672 	-3.301289
682 	-3.624723
674 	-3.718995
675 	-3.987963
677 	-4.502963
668 	-5.217083
678 	-6.150698
671 	-6.665977
672 	-6.967983
675 	-7.138932
667 	-7.186203
678 	-7.196957
673 	-6.594219
674 	-5.686635
678 	-4.767518
669 	-4.045666
679 	-3.801630
675 	-3.416288
675 	-2.938243
680 	-2.480472
671 	-2.098186
682 	-1.973910
679 	-1.446379
679 	-0.620701
687 	0.356130
678 	1.466429
689 	2.299909
688 	3.344331
688 	4.565014
698 	5.865609
688 	7.201274
698 	7.939303
693 	8.210857
690 	7.731639
697 	6.518158
687 	5.073481
694 	3.313653
690 	1.655242
685 	-0.049489
692 	-1.877740
682 	-3.454498
690 	-4.870012
689 	-5.611456
683 	-5.892411
690 	-6.262157
680 	-6.706795
685 	-7.524934
